pop1.id	pop1.father	pop1.mother	pop1.pheno	pop1.gv	gen
1143	453	564	0.686706399241345	-0.171631583124082	1
1144	299	884	-1.4722419933677	-0.158750489472479	1
1145	5	956	-1.84835871540667	-0.140134455121683	1
1146	15	184	-1.16438235627469	-0.11612096936425	1
1147	219	870	1.48545952904963	1.37744069299448	1
1148	695	602	-0.137936143337493	0.605196424108057	1
1149	929	360	-0.57526662010307	0.10936620953597	1
1150	853	782	-0.08244863226734	-0.0223997434680496	1
1151	661	426	-0.529738123214736	-0.434343465944778	1
1152	363	370	-0.96665482055729	-0.453659113691956	1
1153	849	302	0.558552008834196	0.354656757890344	1
1154	731	744	0.442307812744957	0.729308464595011	1
1155	957	436	0.902154221397464	-0.513616317090232	1
1156	777	86	0.415983025173037	-0.379734139586545	1
1157	921	292	-1.45552039834217	-0.0235725401030643	1
1158	599	286	-1.28919631179324	-0.228726702555681	1
1159	217	836	-0.386648374388745	0.443725418948475	1
1160	591	458	0.707474323489156	0.0023203090554717	1
1161	941	238	0.485816054102351	0.222241835696031	1
1162	235	336	-1.21042326692205	0.403122781246277	1
1163	253	970	0.528397426318838	0.551045027107132	1
1164	327	96	1.11256119323954	0.367425429500258	1
1165	641	966	-0.64593410557849	0.0825531313377884	1
1166	229	906	0.389151642146455	-0.00359042859184761	1
1167	25	158	3.05177804815895	-0.198295860938094	1
1168	905	224	0.383731657750235	1.10984906668364	1
1169	527	266	2.69967920196078	0.841582521991735	1
1170	301	604	-2.28652031154166	-1.32712926701574	1
1171	797	688	-0.400064379201813	-0.316824770957914	1
1172	693	118	0.259108294460162	0.0042223948076979	1
1173	199	220	2.16793911279237	-0.0628178705819816	1
1174	433	616	0.234569259920569	0.0454798842044249	1
1175	815	464	-0.401108445718071	0.243182067897926	1
1176	259	772	0.0142968977705685	-0.554000074119701	1
1177	45	472	-0.442185784985168	-0.646492717914052	1
1178	127	98	-0.889402062325221	-0.657536973564606	1
1179	63	754	-0.555565070152925	0.468216365452843	1
1180	615	88	-0.254977009621345	0.26115227332096	1
1181	19	790	1.00983609351348	0.1215793258452	1
1182	673	726	-0.559128442015452	-0.676333349686308	1
1183	159	120	-0.450796429696557	0.034157371744922	1
1184	491	620	0.291085358281409	0.531869782185553	1
1185	195	392	1.01444858211143	1.54791328025025	1
1186	647	462	-1.05504631659942	0.102663371023512	1
1187	105	188	-1.83025452288128	-0.725635877443543	1
1188	871	770	-1.49399572226241	-0.267498752421982	1
1189	123	968	-0.572546257680069	-0.451000549876145	1
1190	487	656	-0.220646911143587	-0.581960358375029	1
1191	611	846	-0.686936533165334	-0.530826715199482	1
1192	453	304	1.19606304865176	0.748944834915023	1
1193	299	288	-0.023353129149959	-0.835660263862356	1
1194	5	1000	-0.855650801427578	-0.621614434979548	1
1195	15	716	0.651071572671171	-0.136059342097928	1
1196	219	822	1.99453448358631	0.519359473720341	1
1197	695	332	1.752495465296	0.149952199569114	1
1198	929	600	0.312047513122278	0.00554764388268629	1
1199	853	670	-0.245880769130618	0.127859175348876	1
1200	249	712	0.600790132476233	0.539142715996991	1
1201	363	996	0.876321267368896	0.0807126069318141	1
1202	849	324	1.95905463593926	1.25986469260171	1
1203	731	922	0.43453270815479	0.140061403839092	1
1204	957	442	1.30386074538516	0.427445544970645	1
1205	777	424	0.369571842479534	0.176894189155125	1
1206	921	636	-0.174962276943719	0.272706505362732	1
1207	599	58	1.70149467574368	0.359757301366561	1
1208	217	724	-1.91393421426409	-0.209112445202476	1
1209	591	888	-0.659787309835164	-0.183201998395142	1
1210	941	992	1.85792539442273	0.0221490709617875	1
1211	235	854	0.0528151815583823	0.755055807734205	1
1212	253	260	-0.119650312548594	0.228484783864044	1
1213	327	632	-0.896716764392223	-0.607412306599938	1
1214	641	496	-0.284066847773356	-0.0606555189250591	1
1215	229	576	1.35701749368709	0.116942929553226	1
1216	25	138	-0.722700549695957	0.804827221932361	1
1217	905	76	-0.728824319285754	-0.303592849239597	1
1218	527	686	-0.61244359907509	-0.116318395111321	1
1219	301	824	-0.0848163836254545	0.0815672785091708	1
1220	797	102	-0.796749628353359	-1.32907812215648	1
1221	693	750	0.882716365179444	0.686036095852295	1
1222	199	70	0.164799497709018	-0.186430390877877	1
1223	433	710	1.56951052386679	0.556790326670528	1
1224	815	918	-1.11099476787822	-0.354037881570568	1
1225	259	654	-0.0457212033720964	-0.222455434835233	1
1226	45	930	0.579874776699729	-0.131910484833903	1
1227	127	2	-1.44036072376685	-0.752058532823254	1
1228	63	32	0.327119265218619	0.709737475087435	1
1229	615	478	1.03608878604582	0.997709127885621	1
1230	19	314	0.925093487570103	0.986260662131623	1
1231	673	642	-0.509361444324828	-0.268506953123208	1
1232	159	858	-1.08696122026904	-0.370550049387596	1
1233	491	810	0.609131954948426	1.23578117801865	1
1234	195	958	1.60232832351836	1.07099575489693	1
1235	647	980	0.775301984110349	0.215882077485781	1
1236	105	64	-0.163948250142668	-0.247251836544835	1
1237	871	646	0.65138392815639	0.0370782728602277	1
1238	123	22	-0.936460313183016	-0.253802999453397	1
1239	487	470	0.19546501128327	-0.247404826107302	1
1240	611	228	0.583235985017682	-0.937247653712055	1
1241	453	624	0.914241303397556	-0.0440076524880177	1
1242	299	54	0.671871427749847	0.325601720896524	1
1243	5	250	1.94252550356902	0.640535257240217	1
1244	15	452	0.675909220147449	0.257388181738807	1
1245	219	170	-0.446360200572875	-0.234702228597868	1
1246	695	422	-0.63353079053585	-0.194683552873193	1
1247	929	630	-0.0694639025087395	0.759829027644507	1
1248	853	502	-2.23213323201791	-0.298446047897475	1
1249	249	808	-0.405408574537626	-0.0547991570863368	1
1250	661	606	-1.27209738595975	0.107007353527687	1
1251	849	100	-0.0787074384919992	1.08589629406731	1
1252	731	768	0.42530304532965	0.0323573194539705	1
1253	957	130	-0.366640218222254	-0.591602297997084	1
1254	777	830	-1.11029408876345	-0.0253771557580445	1
1255	921	944	1.32641029545384	-0.252231859691978	1
1256	599	820	-0.568351665463217	-0.00216885077779633	1
1257	217	318	0.699464711875539	0.615276524124683	1
1258	591	330	-0.523322192514293	0.191349802886965	1
1259	941	398	-0.188294496911861	0.491579365046862	1
1260	235	376	2.00154132112698	0.685034469513908	1
1261	253	264	-1.94000187963599	0.108517554310006	1
1262	327	562	-0.275513470713518	-0.15451080288932	1
1263	641	856	0.0174488528895505	-0.145942354138705	1
1264	229	474	-0.931748768002262	-0.447974909992557	1
1265	25	148	-1.15672055538105	-0.640225280669848	1
1266	905	456	-2.22901420046213	-0.19395502038743	1
1267	527	804	-0.579856938089084	-0.144226483573515	1
1268	301	316	-0.023825782503361	-0.0765174065971598	1
1269	797	388	0.558654057502375	-0.264664286538733	1
1270	693	448	-0.347131880409943	-0.945962937795622	1
1271	199	638	-0.199738390542373	0.704482991894032	1
1272	433	16	-0.23682077447177	-0.225432289929302	1
1273	815	50	-0.182402956367907	0.00538032642747855	1
1274	259	78	-0.9994024263317	-0.967259450801969	1
1275	45	650	1.47331245244966	0.343874553264887	1
1276	127	6	-0.250682760647755	0.159686266879394	1
1277	63	182	1.43322082056867	1.38392618132894	1
1278	615	912	-0.0563570850812292	-0.440576156099136	1
1279	19	172	-0.590364953557172	-0.350921808010701	1
1280	673	784	0.100848417818806	0.164369846293676	1
1281	159	56	0.72980079343816	0.0568638089750565	1
1282	491	310	-1.56173994510674	-0.0612303196398787	1
1283	195	618	0.408586550025219	0.936535404763604	1
1284	647	720	0.572725615235836	0.118565650150637	1
1285	105	432	0.502261466905243	-0.412247292882445	1
1286	871	942	-0.84049069789228	-0.637431839932891	1
1287	123	116	-0.776817225383682	-1.07416166482097	1
1288	487	658	1.51930476329377	-0.638906469210008	1
1289	611	628	0.0974356282713258	0.412781199942467	1
1290	453	536	-1.11083574312947	-0.395479009656818	1
1291	299	214	-0.597339708713689	0.0752792032148022	1
1292	5	280	-0.309713459946038	0.533363885172985	1
1293	15	364	1.10208755034353	0.619204075436279	1
1294	219	900	0.321753795572284	0.827010238240231	1
1295	695	246	0.212481309632889	0.572327379189365	1
1296	929	690	-1.11162578139612	0.0833476274085316	1
1297	853	166	-0.767854562608155	-1.08011663575227	1
1298	249	794	0.852842300103885	0.740619519415952	1
1299	661	516	0.15045937344014	0.71031280899789	1
1300	363	208	-0.0279010684454595	0.383519589135914	1
1301	731	164	1.08011062872929	1.38850366666585	1
1302	957	460	-0.768550919128322	-0.00688962058332693	1
1303	777	908	-0.78622925583819	-1.15899889454029	1
1304	921	174	-0.142195513872025	-0.153134464180992	1
1305	599	190	0.601537685201204	0.595029480830129	1
1306	217	350	-0.691078885112185	-0.386820332381134	1
1307	591	492	-0.460088191582615	-0.147692468172361	1
1308	941	358	0.939042173126882	0.56146968287164	1
1309	235	766	-0.6119530490493	0.170307086307596	1
1310	253	146	1.71455040170392	0.185459939411844	1
1311	327	542	-0.239766030377894	-0.869716247668527	1
1312	641	872	0.93186690401061	-0.313702786882787	1
1313	229	798	-2.0272184229856	-0.791211659356669	1
1314	25	394	1.34665917905538	0.429279204049857	1
1315	905	972	1.24033865916611	0.754078887350766	1
1316	527	684	0.587585878385795	0.379850978701344	1
1317	301	834	2.02887654394171	-0.0365523488515208	1
1318	797	340	-1.56153635342252	-1.06571899033574	1
1319	693	180	-1.13595556451342	-0.700066720576819	1
1320	199	132	0.910620983204954	0.262149199065387	1
1321	433	204	-2.07078499638289	-0.833172317005695	1
1322	815	990	1.10537252045258	-0.0839318882452531	1
1323	259	504	0.567636772287714	-0.0967742289127228	1
1324	45	764	0.143996646540356	0.615777969350574	1
1325	127	468	-0.480428086498165	-0.483542734626012	1
1326	63	252	1.01193732423356	1.05324163684966	1
1327	615	412	-0.386593516702795	0.12101555528046	1
1328	19	168	-1.88258181670125	-0.923100473409329	1
1329	673	410	-0.135789482382168	-0.436153812271372	1
1330	159	940	1.37012509769809	0.625578667403407	1
1331	491	300	0.176113745230054	-0.685195677100962	1
1332	195	500	2.22209503466435	1.46906062925182	1
1333	647	678	-1.01987665970478	-0.218130530862141	1
1334	105	788	-0.915643557861494	-0.160393133663178	1
1335	871	554	0.614010836696866	-0.0621700579816536	1
1336	123	876	0.26979383431345	-0.444178725858845	1
1337	487	206	1.05908380605097	0.285396076413743	1
1338	611	90	-2.4334070912609	-0.94098291104351	1
1339	453	328	0.619024989424806	1.00060574621833	1
1340	299	774	1.10777802954022	0.311581312296455	1
1341	5	532	-2.64836830003996	-0.804246567355306	1
1342	15	298	-0.964649510526975	0.0810389987764902	1
1343	219	740	-0.837889473601857	0.448632851236783	1
1344	695	920	0.163217097379128	-0.112168527350682	1
1345	929	890	-0.247892099596989	0.605798969451372	1
1346	853	528	0.582389482713186	-0.227055192791501	1
1347	249	4	-0.235781286709539	0.262747489738153	1
1348	661	932	0.0552461176342244	-0.230992418850316	1
1349	363	962	-0.9123820804969	0.225650903407599	1
1350	849	514	-0.36247597899121	0.65312140728078	1
1351	957	706	0.711233685274944	0.35247977023696	1
1352	777	82	-0.859559429541381	0.487615829494123	1
1353	921	124	2.55048228287835	0.57937690518985	1
1354	599	982	0.872396921111767	0.249516447601727	1
1355	217	812	1.47525904698911	0.00724365710539286	1
1356	591	546	1.17701404210429	0.218478753274872	1
1357	941	390	1.91549629442334	0.5973452395008	1
1358	235	838	-0.0592166753158913	0.21929175344456	1
1359	253	284	-1.750411741126	-0.619253654706449	1
1360	327	796	-1.11668795460998	-0.537132032547903	1
1361	641	272	0.888934656312435	0.493144206959269	1
1362	229	832	0.759971490142681	0.598262078507933	1
1363	25	898	0.312274443246133	0.326681446282723	1
1364	905	450	-0.211868404706354	0.00197450345911218	1
1365	527	92	-1.55576597290907	-0.97510503392805	1
1366	301	282	0.338857262888913	0.158515759446386	1
1367	797	104	0.464787913608521	-0.475441902346172	1
1368	693	40	-0.788210212287248	-0.773176620505679	1
1369	199	198	0.877161337631946	0.261800032929011	1
1370	433	580	-1.3385168096777	-0.344208754557812	1
1371	815	668	1.08585996325148	0.946213560649205	1
1372	259	694	0.0513846241155725	-0.455007618962134	1
1373	45	544	0.718291809282659	0.216308905532601	1
1374	127	218	-0.0804708441086073	-0.173234319298745	1
1375	63	974	1.25600327051523	0.0753334868501577	1
1376	615	590	-0.701708861800965	0.55145368014264	1
1377	19	708	-1.20669603785917	0.0426328887023988	1
1378	673	718	-0.895142286359833	-0.198630661239026	1
1379	159	232	0.505259332316892	0.330020616052144	1
1380	491	866	-1.1421311698674	0.465941124850315	1
1381	195	454	1.80197703028812	0.0680708110622586	1
1382	647	160	-2.14981932157412	-0.82623807809919	1
1383	105	258	-0.112263324684458	0.181465750157004	1
1384	871	626	1.14429997252549	-0.287980206738707	1
1385	123	416	-1.01786376571709	-0.122201992060412	1
1386	487	756	-1.10654978869034	-0.0247133814798487	1
1387	611	236	0.420700918962467	-0.294807168331994	1
1388	453	178	0.27462194057519	0.558081413124665	1
1389	299	976	-0.227181536684191	0.351019208213121	1
1390	5	244	-0.576551218049132	-0.0553630935103832	1
1391	15	482	1.11340249853241	0.0592429018567653	1
1392	219	806	0.0372682882106751	0.0698623841329901	1
1393	695	676	-0.40091246938136	0.797498798377256	1
1394	929	312	-0.332995028097628	-0.411070019596361	1
1395	853	200	1.02208742644192	0.911956712819779	1
1396	249	18	1.1616034674898	-0.0918330026797524	1
1397	661	506	0.567679997990849	0.0201941356850554	1
1398	363	384	0.913081442945975	0.311336190404488	1
1399	849	348	0.433128464498305	0.991625193618768	1
1400	731	714	-0.309680989598098	0.118219732552531	1
1401	777	26	0.0768425420818844	-0.23709413714596	1
1402	921	550	-0.812369859158377	-0.419241737767419	1
1403	599	136	-1.33480401805946	0.680785584241789	1
1404	217	176	0.271080463511487	0.404070145323428	1
1405	591	828	1.00238733405798	-0.200960314517642	1
1406	941	62	1.76544873687404	-0.134758396798815	1
1407	235	664	-0.0888483169458059	0.514068445580251	1
1408	253	278	-1.81884755275427	-0.69586416772236	1
1409	327	196	-0.524199669430077	-1.09289193446334	1
1410	641	574	0.872879788084846	-0.00836312512742519	1
1411	229	778	-0.477043882916724	0.246415709593438	1
1412	25	760	-1.55296593651042	-0.505743658507771	1
1413	905	612	-0.662899154669435	-0.536032484640996	1
1414	527	662	-0.106928062631992	-0.461942093621308	1
1415	301	800	0.836401086276662	-0.234195275926175	1
1416	797	66	0.388760199311681	-0.214431118621167	1
1417	693	344	-0.854596216099234	-0.744966041148665	1
1418	199	150	-1.01593985383426	-0.755540918568599	1
1419	433	844	0.274748820061714	0.0564166827680878	1
1420	815	916	2.31202629587591	-0.900651748204332	1
1421	259	372	0.801056177219862	0.611843091596211	1
1422	45	352	1.12147833262247	-0.316605189531922	1
1423	127	256	0.551667190806586	-0.948912631887432	1
1424	63	274	0.612208043930674	0.562516907017328	1
1425	615	378	0.303821946143649	0.240025620791348	1
1426	19	306	-0.00974906940845011	-0.309735407092243	1
1427	673	234	1.0829728663771	-0.219507090267499	1
1428	159	382	0.0459739746515	-0.221873696320889	1
1429	491	490	0.177570046163699	0.284731779566438	1
1430	195	786	1.14683503170074	0.403562547207837	1
1431	647	978	-1.01593301043272	-0.313046868823384	1
1432	105	692	-0.610588608970025	-0.493038278100552	1
1433	871	986	1.43967382478735	0.0686428307632721	1
1434	123	108	-0.826066669866383	-0.367443987380457	1
1435	487	290	-2.22038544876288	-0.851239891481044	1
1436	611	134	0.188246497367512	-0.605357486812298	1
1437	453	270	-0.206931838076721	-0.216275570939017	1
1438	299	334	-0.734176532651571	-0.331755446375063	1
1439	5	192	1.18371826271643	-0.238954127188293	1
1440	15	46	0.831306846568957	0.0544535830930566	1
1441	219	342	-0.726638223216047	0.329930378345062	1
1442	695	240	-1.11807484975144	-0.154005828928596	1
1443	929	522	1.93771509660028	0.178913377968604	1
1444	853	886	-1.59371244110138	-0.473197024257394	1
1445	249	140	1.64210193730106	0.947943540802633	1
1446	661	738	0.254946638945801	-0.224213335063094	1
1447	363	874	1.63386636172017	0.617334779593848	1
1448	849	984	-0.457364401759641	0.715431384368668	1
1449	731	248	-0.0476575902748298	-0.141067174766183	1
1450	957	74	-0.983266402809682	-0.578570318313633	1
1451	921	880	0.293376285073484	0.714451751071887	1
1452	599	380	0.517609771158429	0.444821788688034	1
1453	217	946	0.213572446480101	-0.557329893236475	1
1454	591	152	1.175740743964	-0.152607695744785	1
1455	941	704	-1.16579345369483	0.454047135134668	1
1456	235	356	1.16448257546262	0.31240191709288	1
1457	253	276	-0.731384420188077	0.341380509837262	1
1458	327	212	-1.33446686700449	-0.14474954507476	1
1459	641	34	-0.715062056934031	0.251067990929378	1
1460	229	476	0.012091556967444	-0.100343909891476	1
1461	25	548	-0.343053589820263	-0.31981540389781	1
1462	905	386	1.49837519961029	-0.254360855973823	1
1463	527	730	-1.1731998579577	0.0633660174556751	1
1464	301	408	-0.69114815872383	-0.0824645282552882	1
1465	797	48	0.130569284280598	-0.259314351536647	1
1466	693	948	-2.0656536348511	-0.265858301981788	1
1467	199	354	0.240070741893764	0.0382280134013493	1
1468	433	680	0.31265380616699	-0.303392541407993	1
1469	815	400	-2.73477433852179	-0.830790813796866	1
1470	259	60	0.433939975445271	0.0513797932623596	1
1471	45	722	-1.4834916230127	-0.335615972003352	1
1472	127	818	-1.03829359028133	-0.828842341943244	1
1473	63	430	0.630625760858747	1.01510206472288	1
1474	615	526	0.194472167810643	-0.510087398156366	1
1475	19	512	-1.13672846189511	-0.0706064102690207	1
1476	673	842	-1.06011399154947	-0.724197032402714	1
1477	159	296	0.53554793541934	-0.0669130365391877	1
1478	491	780	-0.20405485103455	0.37571048493524	1
1479	195	498	0.0505186694634069	0.685194111643682	1
1480	647	682	0.181564969121426	0.240655981931715	1
1481	105	578	0.186177538511973	-0.00966151770654497	1
1482	871	186	-2.57689364716436	-1.30031654837565	1
1483	123	840	0.502563182293221	0.1984239490076	1
1484	487	346	0.320034256096826	1.24199371313761	1
1485	611	268	-0.271891069169485	-0.268771244868529	1
1486	453	80	-0.136935965714733	-0.288442339190853	1
1487	299	666	1.51487194274986	0.30906270524366	1
1488	5	934	-1.04311660100809	0.234175589499216	1
1489	15	8	1.66275335387045	0.775659287889428	1
1490	219	594	-0.676873966395255	0.29696073545172	1
1491	695	640	2.07547308035949	0.122293115289441	1
1492	929	106	-0.0253215930171189	0.241629424716159	1
1493	853	570	-0.755117998591853	-1.16807862305778	1
1494	249	700	1.03625820274042	0.407534220388792	1
1495	661	928	0.329990767805429	-0.874077269496366	1
1496	363	156	0.742055818224505	1.11450853551749	1
1497	849	742	-0.361395440848545	0.438656975754026	1
1498	731	510	1.42516386630887	0.486244057788759	1
1499	957	952	-2.04512717045575	-0.897136038807922	1
1500	777	758	-0.840532018598298	-0.168242843710281	1
1501	599	868	0.300587931357787	0.225362047160657	1
1502	217	488	-0.0513247764357264	-0.170873162572798	1
1503	591	42	0.179019626336582	0.6248294079844	1
1504	941	84	0.29785327522086	0.437248077093528	1
1505	235	466	0.611908061156866	0.69378376227077	1
1506	253	902	0.988738240259789	0.662144377185564	1
1507	327	864	-1.36748080066163	-0.593229488529611	1
1508	641	862	-0.690288029760028	-0.769544985558397	1
1509	229	960	1.54830121352405	0.660850498202433	1
1510	25	10	0.704587949033918	0.315366692075465	1
1511	905	736	-0.337775629232674	0.354993254463021	1
1512	527	610	0.656295441084696	0.295576585651254	1
1513	301	914	0.915856864105456	-0.0853644667420119	1
1514	797	524	-1.14360034667553	-0.972652656832559	1
1515	693	892	-0.0944807618895142	-0.246326794607131	1
1516	199	566	0.461005494321897	-0.925233172049026	1
1517	433	20	0.259619068770228	-0.413203350897698	1
1518	815	520	-0.28881246018293	0.0937339742852993	1
1519	259	518	-1.61297187612634	-0.474326671392535	1
1520	45	216	0.861323434941188	0.362312404538033	1
1521	127	144	-0.425761457689978	-0.433940604475151	1
1522	63	622	1.42549431087579	1.02479408830454	1
1523	615	194	-0.461032282582173	-0.151186695623867	1
1524	19	210	0.334582403863572	-0.7355845995604	1
1525	673	226	-1.46320648068859	-0.962291403289699	1
1526	159	586	-0.426450155320411	0.125767180126046	1
1527	491	762	0.695180075660733	0.127147485354173	1
1528	195	162	0.478956835098348	0.596841128912902	1
1529	647	538	0.134917907005239	0.305792128442159	1
1530	105	402	0.636481454543534	-0.176692068018219	1
1531	871	242	-1.43907725042726	-1.41143888274324	1
